Input Address: 0, Input Data: -15487858
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 13926455832
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 13926455832
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 17408069790
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 17408069790
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 20889683748
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 20889683748
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 24371297706
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 24371297706
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 27852911664
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 27852911664
Input: 27202079, Weight: 2147328129, Multiplication Result: 58411789403980191, Accumulation Result: 31334525622
Input Address: 194, Input Data: 24921516
Output Address: 0011000010, Output Data (Fixed): 2283, Output Data (Float): 0.0001360774040222168
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 38313258405
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 0
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 0
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 1722763
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 1722763
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 3445526
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 3445526
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 5168289
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 5168289
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 6891052
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 6891052
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 8613815
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 8613815
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 10336578
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 10336578
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 12059341
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 12059341
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 13782104
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 13782104
Input: 24921516, Weight: 1159768, Multiplication Result: 28903176768288, Accumulation Result: 15504867
Input Address: 195, Input Data: 27640886
Output Address: 0011000011, Output Data (Fixed): 3, Output Data (Float): 1.7881393432617188e-07
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 53988023
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 0
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 0
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 3893070
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 3893070
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 7786140
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 7786140
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 11679210
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 11679210
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 15572280
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 15572280
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 19465350
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 19465350
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 23358420
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 23358420
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 27251490
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 27251490
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 31144560
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 31144560
Input: 27640886, Weight: 2362981, Multiplication Result: 65314888441166, Accumulation Result: 35037630
Input Address: 196, Input Data: 25312741
Output Address: 0011000100, Output Data (Fixed): 6, Output Data (Float): 3.5762786865234375e-07
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 107020545
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 0
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 0
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 7132975
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 7132975
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 14265950
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 14265950
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 21398925
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 21398925
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 28531900
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 28531900
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 35664875
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 35664875
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 42797850
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 42797850
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 49930825
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 49930825
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 57063800
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 57063800
Input: 25312741, Weight: 4727717, Multiplication Result: 119671475942297, Accumulation Result: 64196775
Input Address: 197, Input Data: 20573268
Output Address: 0011000101, Output Data (Fixed): 1416, Output Data (Float): 8.440017700195312e-05
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 23771460218
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 0
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 0
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 2632555277
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 2632555277
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 5265110554
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 5265110554
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 7897665831
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 7897665831
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 10530221108
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 10530221108
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 13162776385
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 13162776385
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 15795331662
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 15795331662
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 18427886939
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 18427886939
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 21060442216
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 21060442216
Input: 20573268, Weight: 2146812481, Multiplication Result: 44166948517357908, Accumulation Result: 23692997493
Input Address: 198, Input Data: 17724940
Output Address: 0011000110, Output Data (Fixed): 1726, Output Data (Float): 0.00010287761688232422
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 28959591031
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 0
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 0
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 164776
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 164776
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 329552
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 329552
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 494328
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 494328
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 659104
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 659104
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 823880
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 823880
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 988656
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 988656
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 1153432
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 1153432
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 1318208
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 1318208
Input: 17724940, Weight: 155966, Multiplication Result: 2764487992040, Accumulation Result: 1482984
Input Address: 199, Input Data: 3228165
Output Address: 0011000111, Output Data (Fixed): 0, Output Data (Float): 0.0
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 10885850
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 0
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 0
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 1008146
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 1008146
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 2016292
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 2016292
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 3024438
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 3024438
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 4032584
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 4032584
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 5040730
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 5040730
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 6048876
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 6048876
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 7057022
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 7057022
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 8065168
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 8065168
Input: 3228165, Weight: 5239475, Multiplication Result: 16913889813375, Accumulation Result: 9073314
Input Address: 200, Input Data: -8251578
Output Address: 0011001000, Output Data (Fixed): 2303, Output Data (Float): 0.0001372694969177246
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 38648351335
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 0
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 0
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 4293029081
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 4293029081
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 8586058162
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 8586058162
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 12879087243
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 12879087243
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 17172116324
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 17172116324
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 21465145405
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 21465145405
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 25758174486
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 25758174486
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 30051203567
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 30051203567
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 34344232648
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 34344232648
Input: -8251578, Weight: 3940803, Multiplication Result: -32517843337134, Accumulation Result: 38637261729
Input Address: 201, Input Data: 12374582
Output Address: 0011001001, Output Data (Fixed): 2815, Output Data (Float): 0.0001677870750427246
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 47241268159
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 0
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 0
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 1994252
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 1994252
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 3988504
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 3988504
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 5982756
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 5982756
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 7977008
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 7977008
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 9971260
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 9971260
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 11965512
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 11965512
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 13959764
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 13959764
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 15954016
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 15954016
Input: 12374582, Weight: 2703769, Multiplication Result: 33458011199558, Accumulation Result: 17948268
Input Address: 202, Input Data: 15508603
Output Address: 0011001010, Output Data (Fixed): 1063, Output Data (Float): 6.335973739624023e-05
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 17850451771
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 0
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 0
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 1980946111
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 1980946111
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 3961892222
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 3961892222
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 5942838333
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 5942838333
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 7923784444
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 7923784444
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 9904730555
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 9904730555
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 11885676666
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 11885676666
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 13866622777
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 13866622777
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 15847568888
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 15847568888
Input: 15508603, Weight: 2142988688, Multiplication Result: 33234760795682864, Accumulation Result: 17828514999
Input Address: 203, Input Data: 11211542
Output Address: 0011001011, Output Data (Fixed): 2067, Output Data (Float): 0.00012320280075073242
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 34694518571
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 0
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 0
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 1433790150
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 1433790150
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 2867580300
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 2867580300
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 4301370450
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 4301370450
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 5735160600
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 5735160600
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 7168950750
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 7168950750
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 8602740900
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 8602740900
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 10036531050
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 10036531050
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 11470321200
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 11470321200
Input: 11211542, Weight: 2145557414, Multiplication Result: 24055007060472388, Accumulation Result: 12904111350
Input Address: 204, Input Data: 23831185
Output Address: 0011001100, Output Data (Fixed): 2573, Output Data (Float): 0.00015336275100708008
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 43179256776
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 0
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 0
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 3045285014
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 3045285014
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 6090570028
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 6090570028
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 9135855042
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 9135855042
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 12181140056
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 12181140056
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 15226425070
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 15226425070
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 18271710084
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 18271710084
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 21316995098
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 21316995098
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 24362280112
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 24362280112
Input: 23831185, Weight: 2143888542, Multiplication Result: 51091404463782270, Accumulation Result: 27407565126
Input Address: 205, Input Data: 22003351
Output Address: 0011001101, Output Data (Fixed): 3506, Output Data (Float): 0.00020897388458251953
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 58822492177
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 0
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 0
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 2813817447
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 2813817447
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 5627634894
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 5627634894
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 8441452341
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 8441452341
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 11255269788
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 11255269788
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 14069087235
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 14069087235
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 16882904682
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 16882904682
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 19696722129
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 19696722129
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 22510539576
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 22510539576
Input: 22003351, Weight: 2145492434, Multiplication Result: 47208023093146334, Accumulation Result: 25324357023
Input Address: 206, Input Data: 25762414
Output Address: 0011001110, Output Data (Fixed): 3613, Output Data (Float): 0.00021535158157348633
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 60621436395
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 0
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 0
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 3296604942
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 3296604942
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 6593209884
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 6593209884
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 9889814826
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 9889814826
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 13186419768
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 13186419768
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 16483024710
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 16483024710
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 19779629652
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 19779629652
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 23076234594
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 23076234594
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 26372839536
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 26372839536
Input: 25762414, Weight: 2146842807, Multiplication Result: 55307853186856098, Accumulation Result: 29669444478
Input Address: 207, Input Data: 32575569
Output Address: 0011001111, Output Data (Fixed): 2162, Output Data (Float): 0.00012886524200439453
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 36275817780
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 0
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 0
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 1462602
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 1462602
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 2925204
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 2925204
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 4387806
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 4387806
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 5850408
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 5850408
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 7313010
Input: 32575569, Weight: 753276, Multiplication Result: 24538394314044, Accumulation Result: 7313010
